targetMuscle,title,src,path_url
abs,Standing Cable Low-To-High Twist,https://fitnessprogramer.com/wp-content/uploads/2021/04/Standing-Cable-low-to-high-Twist.gif,/content/drive/MyDrive/fitness/data/Standing-Cable-Low-To-High-Twist.gif
abs,Standing Cable Twist,https://fitnessprogramer.com/wp-content/uploads/2021/06/standing-cable-twist.gif,/content/drive/MyDrive/fitness/data/Standing-Cable-Twist.gif
abs,L-Sit,https://fitnessprogramer.com/wp-content/uploads/2021/09/L-Sit.gif,/content/drive/MyDrive/fitness/data/L-Sit.gif
abs,High Knee Squat,https://fitnessprogramer.com/wp-content/uploads/2021/11/High-Knee-Squat.gif,/content/drive/MyDrive/fitness/data/High-Knee-Squat.gif
abs,Kettlebell Windmill,https://fitnessprogramer.com/wp-content/uploads/2021/09/Kettlebell-Windmill.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Windmill.gif
abs,Kettlebell Swings,https://fitnessprogramer.com/wp-content/uploads/2021/09/Kettlebell-Swings.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Swings.gif
abs,Full Crunch Machine,https://fitnessprogramer.com/wp-content/uploads/2022/07/Full-Crunch-Machine.gif,/content/drive/MyDrive/fitness/data/Full-Crunch-Machine.gif
abs,Front Plank with Arm Lift,https://fitnessprogramer.com/wp-content/uploads/2021/06/Front-Plank-with-Arm-Lift.gif,/content/drive/MyDrive/fitness/data/Front-Plank-with-Arm-Lift.gif
abs,Bhujangasana | Cobra Abdominal Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/06/abdominal-stretch.gif,/content/drive/MyDrive/fitness/data/Bhujangasana-|-Cobra-Abdominal-Stretch.gif
abs,Ab Straps Leg Raise,https://fitnessprogramer.com/wp-content/uploads/2022/07/Ab-Straps-Leg-Raise.gif,/content/drive/MyDrive/fitness/data/Ab-Straps-Leg-Raise.gif
abs,Boat Pose,https://fitnessprogramer.com/wp-content/uploads/2022/01/Boat-Pose-Stretch.gif,/content/drive/MyDrive/fitness/data/Boat-Pose.gif
abs,Seated Twist Machine,https://fitnessprogramer.com/wp-content/uploads/2021/10/Lever-Seated-Twist.gif,/content/drive/MyDrive/fitness/data/Seated-Twist-Machine.gif
abs,Inchworm,https://fitnessprogramer.com/wp-content/uploads/2022/01/Inchworm.gif,/content/drive/MyDrive/fitness/data/Inchworm.gif
abs,Front Plank With Arm And Leg Lift,https://fitnessprogramer.com/wp-content/uploads/2021/08/Front-Plank-With-Arm-And-Leg-Lift.gif,/content/drive/MyDrive/fitness/data/Front-Plank-With-Arm-And-Leg-Lift.gif
abs,Weighted Lying Twist,https://fitnessprogramer.com/wp-content/uploads/2021/08/weighted-lying-twist.gif,/content/drive/MyDrive/fitness/data/Weighted-Lying-Twist.gif
abs,Swiss Ball Rollout,https://fitnessprogramer.com/wp-content/uploads/2021/08/swiss-ball-rollout.gif,/content/drive/MyDrive/fitness/data/Swiss-Ball-Rollout.gif
abs,Weighted Side Bend On Stability Ball,https://fitnessprogramer.com/wp-content/uploads/2021/08/Weighted-Side-Bend-on-stability-ball.gif,/content/drive/MyDrive/fitness/data/Weighted-Side-Bend-On-Stability-Ball.gif
abs,Stability Ball V-Up,https://fitnessprogramer.com/wp-content/uploads/2021/08/V-Up-Down-with-Stability-ball.gif,/content/drive/MyDrive/fitness/data/Stability-Ball-V-Up.gif
abs,Exercise Ball Frog Crunch,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Frog-Crunch.gif,/content/drive/MyDrive/fitness/data/Exercise-Ball-Frog-Crunch.gif
abs,Cable Seated Cross Arm Twist,https://fitnessprogramer.com/wp-content/uploads/2022/04/Cable-Seated-Cross-Arm-Twist.gif,/content/drive/MyDrive/fitness/data/Cable-Seated-Cross-Arm-Twist.gif
abs,Burpees,https://fitnessprogramer.com/wp-content/uploads/2021/02/burpees.gif,/content/drive/MyDrive/fitness/data/Burpees.gif
abs,Standing Twist Machine,https://fitnessprogramer.com/wp-content/uploads/2021/09/Standing-Twist-Machine.gif,/content/drive/MyDrive/fitness/data/Standing-Twist-Machine.gif
abs,Seated Crunch Machine,https://fitnessprogramer.com/wp-content/uploads/2021/09/Seated-Crunch-Machine.gif,/content/drive/MyDrive/fitness/data/Seated-Crunch-Machine.gif
abs,Barbell Rollout,https://fitnessprogramer.com/wp-content/uploads/2021/08/Barbell-Rollout.gif,/content/drive/MyDrive/fitness/data/Barbell-Rollout.gif
abs,Landmine Twist,https://fitnessprogramer.com/wp-content/uploads/2021/06/Landmine-Twist.gif,/content/drive/MyDrive/fitness/data/Landmine-Twist.gif
abs,Frog Crunch,https://fitnessprogramer.com/wp-content/uploads/2021/06/frog-crunch.gif,/content/drive/MyDrive/fitness/data/Frog-Crunch.gif
abs,Ab Wheel Rollout,https://fitnessprogramer.com/wp-content/uploads/2021/06/Ab-Wheel-Rollout.gif,/content/drive/MyDrive/fitness/data/Ab-Wheel-Rollout.gif
abs,Lying Upper Body Rotation,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lying-Upper-Body-Rotation.gif,/content/drive/MyDrive/fitness/data/Lying-Upper-Body-Rotation.gif
abs,Bicycle Twisting Crunch,https://fitnessprogramer.com/wp-content/uploads/2022/01/Bicycle-Twisting-Crunch.gif,/content/drive/MyDrive/fitness/data/Bicycle-Twisting-Crunch.gif
abs,Fish Pose,https://fitnessprogramer.com/wp-content/uploads/2022/02/Fish-Pose-Matsyasana.gif,/content/drive/MyDrive/fitness/data/Fish-Pose.gif
abs,Hands In Air Dead Bug,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dead-Bug.gif,/content/drive/MyDrive/fitness/data/Hands-In-Air-Dead-Bug.gif
abs,4 Point Tummy Vacuum Exercise,https://fitnessprogramer.com/wp-content/uploads/2022/02/4-Point-Tummy-Vacuum-Exercise.gif,/content/drive/MyDrive/fitness/data/4-Point-Tummy-Vacuum-Exercise.gif
abs,Seated Flutter Kick,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Flutter-Kick.gif,/content/drive/MyDrive/fitness/data/Seated-Flutter-Kick.gif
abs,Seated Cable Twist,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Cable-Twist.gif,/content/drive/MyDrive/fitness/data/Seated-Cable-Twist.gif
abs,Bodyweight Kneeling Sissy Squat,https://fitnessprogramer.com/wp-content/uploads/2023/02/Bodyweight-Kneeling-Sissy-Squat.gif,/content/drive/MyDrive/fitness/data/Bodyweight-Kneeling-Sissy-Squat.gif
abs,Bow Pose,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bow-Yoga-Pose.gif,/content/drive/MyDrive/fitness/data/Bow-Pose.gif
abs,Kneeling T-spine Rotation,https://fitnessprogramer.com/wp-content/uploads/2022/08/Kneeling-T-spine-Rotation.gif,/content/drive/MyDrive/fitness/data/Kneeling-T-spine-Rotation.gif
abs,Standing Barbell Rollout,https://fitnessprogramer.com/wp-content/uploads/2022/04/Standing-Barbell-Rollout.gif,/content/drive/MyDrive/fitness/data/Standing-Barbell-Rollout.gif
abs,Side Plank Oblique Crunch,https://fitnessprogramer.com/wp-content/uploads/2022/11/Side-Plank-Oblique-Crunch.gif,/content/drive/MyDrive/fitness/data/Side-Plank-Oblique-Crunch.gif
abs,Medicine Ball-Sit-up Throw,https://fitnessprogramer.com/wp-content/uploads/2023/01/Medicine-Ball-Sit-up-Throw.gif,/content/drive/MyDrive/fitness/data/Medicine-Ball-Sit-up-Throw.gif
abs,Side Bent,https://fitnessprogramer.com/wp-content/uploads/2022/12/Side-Bent.gif,/content/drive/MyDrive/fitness/data/Side-Bent.gif
abs,Leg Scissors,https://fitnessprogramer.com/wp-content/uploads/2022/12/Leg-Scissors.gif,/content/drive/MyDrive/fitness/data/Leg-Scissors.gif
abs,Abdominal Bracing,https://fitnessprogramer.com/wp-content/uploads/2022/08/Abdominal-bracing-exercise-386x386.png,/content/drive/MyDrive/fitness/data/Abdominal-Bracing.gif
abs,Lying Toe Touches,https://fitnessprogramer.com/wp-content/uploads/2022/12/Lying-Toe-Touches.gif,/content/drive/MyDrive/fitness/data/Lying-Toe-Touches.gif
abs,Dumbbell Floor Wipers,https://fitnessprogramer.com/wp-content/uploads/2023/06/Dumbbell-Floor-Wipers.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Floor-Wipers.gif
abs,Side Bridge Hip Abduction,https://fitnessprogramer.com/wp-content/uploads/2022/02/Side-Bridge-Hip-Abduction.gif,/content/drive/MyDrive/fitness/data/Side-Bridge-Hip-Abduction.gif
abs,Cable Half Kneeling Pallof Press,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Half-Kneeling-Pallof-Press.gif,/content/drive/MyDrive/fitness/data/Cable-Half-Kneeling-Pallof-Press.gif
abs,Snap Jumps,https://fitnessprogramer.com/wp-content/uploads/2021/02/SNAP-JUMPS.gif,/content/drive/MyDrive/fitness/data/Snap-Jumps.gif
abs,Side Plank Leg Raises,https://fitnessprogramer.com/wp-content/uploads/2021/02/Side-Plank-Leg-Raises.gif,/content/drive/MyDrive/fitness/data/Side-Plank-Leg-Raises.gif
abs,Reverse Plank Kicks,https://fitnessprogramer.com/wp-content/uploads/2021/02/Reverse-Plank-Kicks.gif,/content/drive/MyDrive/fitness/data/Reverse-Plank-Kicks.gif
abs,Hindu Push-ups,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pike-to-Cobra.gif,/content/drive/MyDrive/fitness/data/Hindu-Push-ups.gif
abs,Bear Crawl,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bear-Crawl.gif,/content/drive/MyDrive/fitness/data/Bear-Crawl.gif
abs,High Knee Skips,https://fitnessprogramer.com/wp-content/uploads/2021/02/High-Knee-Skips_Cardio.gif,/content/drive/MyDrive/fitness/data/High-Knee-Skips.gif
abs,Double Crunches,https://fitnessprogramer.com/wp-content/uploads/2021/02/Double-Crunches.gif,/content/drive/MyDrive/fitness/data/Double-Crunches.gif
abs,Toe Reaches,https://fitnessprogramer.com/wp-content/uploads/2021/02/Toe-Reaches.gif,/content/drive/MyDrive/fitness/data/Toe-Reaches.gif
abs,Sit-ups,https://fitnessprogramer.com/wp-content/uploads/2021/02/Sit-ups.gif,/content/drive/MyDrive/fitness/data/Sit-ups.gif
abs,Side Plank,https://fitnessprogramer.com/wp-content/uploads/2021/02/Side-Plank-1-360x360.png,/content/drive/MyDrive/fitness/data/Side-Plank.gif
abs,Plank Leg Lift,https://fitnessprogramer.com/wp-content/uploads/2021/02/Plank-Leg-Lift.gif,/content/drive/MyDrive/fitness/data/Plank-Leg-Lift.gif
abs,Plank Knee to Elbow,https://fitnessprogramer.com/wp-content/uploads/2021/02/PLANK-KNEE-TO-ELBOW.gif,/content/drive/MyDrive/fitness/data/Plank-Knee-to-Elbow.gif
abs,Russian Twist,https://fitnessprogramer.com/wp-content/uploads/2021/02/Russian-Twist.gif,/content/drive/MyDrive/fitness/data/Russian-Twist.gif
abs,Plank,https://fitnessprogramer.com/wp-content/uploads/2021/02/plank.gif,/content/drive/MyDrive/fitness/data/Plank.gif
abs,Leg Pull-in Knee-ups,https://fitnessprogramer.com/wp-content/uploads/2021/02/Leg-Pull-In-Knee-ups.gif,/content/drive/MyDrive/fitness/data/Leg-Pull-in-Knee-ups.gif
abs,Glute Bridge,https://fitnessprogramer.com/wp-content/uploads/2021/02/Glute-Bridge-.gif,/content/drive/MyDrive/fitness/data/Glute-Bridge.gif
abs,Hollow Hold,https://fitnessprogramer.com/wp-content/uploads/2021/02/HollowHold-360x360.png,/content/drive/MyDrive/fitness/data/Hollow-Hold.gif
abs,Long Arm Crunch,https://fitnessprogramer.com/wp-content/uploads/2021/02/Long-Arm-Crunch.gif,/content/drive/MyDrive/fitness/data/Long-Arm-Crunch.gif
abs,Half Wipers,https://fitnessprogramer.com/wp-content/uploads/2021/02/Half-Wipers.gif,/content/drive/MyDrive/fitness/data/Half-Wipers.gif
abs,Jackknife Sit-ups (V-Up),https://fitnessprogramer.com/wp-content/uploads/2021/02/Jackknife-Sit-ups.gif,/content/drive/MyDrive/fitness/data/Jackknife-Sit-ups-(V-Up).gif
abs,Flutter Kick,https://fitnessprogramer.com/wp-content/uploads/2021/02/Flutter-Kicks.gif,/content/drive/MyDrive/fitness/data/Flutter-Kick.gif
abs,Standing side bend,https://fitnessprogramer.com/wp-content/uploads/2022/09/standing-side-bend.gif,/content/drive/MyDrive/fitness/data/Standing-side-bend.gif
abs,Suspended Ab Fall-out,https://fitnessprogramer.com/wp-content/uploads/2022/08/Suspended-Ab-Fall-out.gif,/content/drive/MyDrive/fitness/data/Suspended-Ab-Fall-out.gif
abs,TRX Mountain Climber,https://fitnessprogramer.com/wp-content/uploads/2022/08/TRX-Mountain-Climber.gif,/content/drive/MyDrive/fitness/data/TRX-Mountain-Climber.gif
abs,Side Plank Knee to Elbow,https://fitnessprogramer.com/wp-content/uploads/2022/10/Side-Plank-Knee-to-Elbow-.gif,/content/drive/MyDrive/fitness/data/Side-Plank-Knee-to-Elbow.gif
abs,Bodyweight Skull Crushers,https://fitnessprogramer.com/wp-content/uploads/2022/02/Bodyweight-Skull-Crushers.gif,/content/drive/MyDrive/fitness/data/Bodyweight-Skull-Crushers.gif
abs,Half Cross Crunch,https://fitnessprogramer.com/wp-content/uploads/2022/07/Half-Cross-Crunch.gif,/content/drive/MyDrive/fitness/data/Half-Cross-Crunch.gif
abs,Cable Seated Twist on Floor,https://fitnessprogramer.com/wp-content/uploads/2022/07/Cable-Seated-Twist-on-Floor.gif,/content/drive/MyDrive/fitness/data/Cable-Seated-Twist-on-Floor.gif
abs,Butterfly Sit-up,https://fitnessprogramer.com/wp-content/uploads/2022/07/Butterfly-Sit-up.gif,/content/drive/MyDrive/fitness/data/Butterfly-Sit-up.gif
abs,Push-up With Rotation,https://fitnessprogramer.com/wp-content/uploads/2023/01/push-up-with-rotation.gif,/content/drive/MyDrive/fitness/data/Push-up-With-Rotation.gif
abs,Side Plank Rotation,https://fitnessprogramer.com/wp-content/uploads/2023/01/Side-Plank-Rotation.gif,/content/drive/MyDrive/fitness/data/Side-Plank-Rotation.gif
abs,Prone Abdominal Hollowing,https://fitnessprogramer.com/wp-content/uploads/2022/08/Prone-Abdominal-Hollowing-360x360.png,/content/drive/MyDrive/fitness/data/Prone-Abdominal-Hollowing.gif
abs,Hell Slide,https://fitnessprogramer.com/wp-content/uploads/2022/08/Hell-Slide.gif,/content/drive/MyDrive/fitness/data/Hell-Slide.gif
abs,Half Frog Pose,https://fitnessprogramer.com/wp-content/uploads/2022/12/Half-Frog-Pose-ardha-bhekasana.gif,/content/drive/MyDrive/fitness/data/Half-Frog-Pose.gif
abs,Medicine Ball Crunch,https://fitnessprogramer.com/wp-content/uploads/2022/07/Medicine-Ball-Crunch.gif,/content/drive/MyDrive/fitness/data/Medicine-Ball-Crunch.gif
abs,Kettlebell Figure 8,https://fitnessprogramer.com/wp-content/uploads/2022/09/Kettlebell-Figure-8.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Figure-8.gif
abs,Ball Russian Twist throw with partner,https://fitnessprogramer.com/wp-content/uploads/2022/09/Ball-Russian-Twist-throw-with-partner.gif,/content/drive/MyDrive/fitness/data/Ball-Russian-Twist-throw-with-partner.gif
abs,Seated Ab Crunch Machine,https://fitnessprogramer.com/wp-content/uploads/2022/10/Seated-Ab-Crunch-Machine.gif,/content/drive/MyDrive/fitness/data/Seated-Ab-Crunch-Machine.gif
abs,Dumbbell Windmill,https://fitnessprogramer.com/wp-content/uploads/2022/07/Dumbbell-Windmill.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Windmill.gif
abs,Side Lying Feet Raise,https://fitnessprogramer.com/wp-content/uploads/2022/06/Side-Lying-Feet-Raise.gif,/content/drive/MyDrive/fitness/data/Side-Lying-Feet-Raise.gif
abs,Dhanurasana | Rocking Bow Pose,https://fitnessprogramer.com/wp-content/uploads/2022/05/Dhanurasana-Rocking-Bow-Pose.gif,/content/drive/MyDrive/fitness/data/Dhanurasana-|-Rocking-Bow-Pose.gif
abs,Seated Twist With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Seated-twist.gif,/content/drive/MyDrive/fitness/data/Seated-Twist-With-Resistance-Band.gif
abs,Twist With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Twist.gif,/content/drive/MyDrive/fitness/data/Twist-With-Resistance-Band.gif
abs,Twist down up With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Twist-down-up.gif,/content/drive/MyDrive/fitness/data/Twist-down-up-With-Resistance-Band.gif
abs,Standing Side Bend | Gymstick,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-Side-Bend.gif,/content/drive/MyDrive/fitness/data/Standing-Side-Bend-|-Gymstick.gif
abs,Banded Lying leg and hip raise,https://fitnessprogramer.com/wp-content/uploads/2022/05/Lying-leg-and-hip-raise.gif,/content/drive/MyDrive/fitness/data/Banded-Lying-leg-and-hip-raise.gif
abs,Banded Jack knife sit-up,https://fitnessprogramer.com/wp-content/uploads/2022/05/Jack-knife-sit-up.gif,/content/drive/MyDrive/fitness/data/Banded-Jack-knife-sit-up.gif
abs,Down to Up Twist |Gymstick,https://fitnessprogramer.com/wp-content/uploads/2022/05/Down-to-Up-Twist-Gymstick.gif,/content/drive/MyDrive/fitness/data/Down-to-Up-Twist-|Gymstick.gif
abs,Bicycle Crunch | Gymstick,https://fitnessprogramer.com/wp-content/uploads/2022/05/Bicycle-Crunch-Gymstick.gif,/content/drive/MyDrive/fitness/data/Bicycle-Crunch-|-Gymstick.gif
abs,Plank Jacks / Extended Leg,https://fitnessprogramer.com/wp-content/uploads/2015/06/Plank-Jacks-Extended-Leg.gif,
calf,Standing Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/06/Standing-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Standing-Calf-Raise.gif
calf,Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dumbbell-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Calf-Raise.gif
calf,Calf Raise with Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/05/Calf-Raise-with-Resistance-Band.gif,/content/drive/MyDrive/fitness/data/Calf-Raise-with-Resistance-Band.gif
calf,Barbell Seated Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/09/Barbell-Seated-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Barbell-Seated-Calf-Raise.gif
calf,Leg Press Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/05/Leg-Press-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Leg-Press-Calf-Raise.gif
calf,Hack Squat Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/05/Hack-Squat-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Hack-Squat-Calf-Raise.gif
calf,Lever Seated Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/06/Lever-Seated-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Lever-Seated-Calf-Raise.gif
calf,Single Leg Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/06/Single-Leg-Calf-Raises.gif,/content/drive/MyDrive/fitness/data/Single-Leg-Calf-Raise.gif
calf,Hack Machine One-Leg Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/09/Hack-Machine-One-Leg-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Hack-Machine-One-Leg-Calf-Raise.gif
calf,Donkey Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/09/Donkey-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Donkey-Calf-Raise.gif
calf,Lever Donkey Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Donkey-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Lever-Donkey-Calf-Raise.gif
calf,Bench Press Machine Standing Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/09/Bench-Press-Machine-Standing-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Bench-Press-Machine-Standing-Calf-Raise.gif
calf,Standing Cross Leg Hamstring Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/05/Standing-Cross-Leg-Hamstring-Stretch.gif,/content/drive/MyDrive/fitness/data/Standing-Cross-Leg-Hamstring-Stretch.gif
calf,Standing Barbell Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2022/04/Standing-Barbell-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Standing-Barbell-Calf-Raise.gif
calf,Weighted Donkey Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2022/04/Weighted-Donkey-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Weighted-Donkey-Calf-Raise.gif
calf,Squat Hold Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/12/Squat-Hold-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Squat-Hold-Calf-Raise.gif
calf,Standing Hamstring Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/05/Standing-Hamstring-Stretch.gif,/content/drive/MyDrive/fitness/data/Standing-Hamstring-Stretch.gif
calf,Weighted Seated Calf Raise,https://fitnessprogramer.com/wp-content/uploads/2021/10/Weighted-Seated-Calf-Raise.gif,/content/drive/MyDrive/fitness/data/Weighted-Seated-Calf-Raise.gif
calf,Foam Roller Calves,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Calves.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Calves.gif
calf,Band Foot External Rotation,https://fitnessprogramer.com/wp-content/uploads/2022/02/Resistance-Band-Foot-External-Rotation.gif,/content/drive/MyDrive/fitness/data/Band-Foot-External-Rotation.gif
calf,Toe Extensor Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/08/Toe-Extensor-Stretch.gif,/content/drive/MyDrive/fitness/data/Toe-Extensor-Stretch.gif
calf,Standing Dorsiflexion,https://fitnessprogramer.com/wp-content/uploads/2022/02/Standing-Dorsiflexion.gif,/content/drive/MyDrive/fitness/data/Standing-Dorsiflexion.gif
